game_id,title,steam_link,Autobiographisch,Werke,Figuren,Phase1_Total
2199330,Aestik,https://store.steampowered.com/app/2199330,0.0,0.0,0.0,0.0
3087810,Recesses,https://store.steampowered.com/app/3087810,0.0,0.0,0.0,0.0
2121790,Periphery Synthetic,https://store.steampowered.com/app/2121790,0.0,0.0,0.0,0.0
721180,Dustborn,https://store.steampowered.com/app/721180,0.0,0.0,0.0,0.0
2951710,品玉庵异谈   PinYuAn Tales,https://store.steampowered.com/app/2951710,0.0,0.0,0.0,0.0
2515030,Dark Lord,https://store.steampowered.com/app/2515030,0.0,0.0,0.0,0.0
2648050,Sam & Max: The Devil's Playhouse,https://store.steampowered.com/app/2648050,0.0,0.0,0.0,0.0
2017200,Leximan,https://store.steampowered.com/app/2017200,0.0,0.0,0.0,0.0
2506450,Guayota,https://store.steampowered.com/app/2506450,0.0,0.0,0.0,0.0
2946030,Choo-Choose,https://store.steampowered.com/app/2946030,0.0,0.0,0.0,0.0
3091940,Fantasmagorie,https://store.steampowered.com/app/3091940,0.0,0.0,0.0,0.0
2337820,The Crush House,https://store.steampowered.com/app/2337820,0.0,0.0,0.0,0.0
2885880,Tokyo Coffee: Grinding in the Pandemic,https://store.steampowered.com/app/2885880,0.0,0.0,0.0,0.0
1477070,Depersonalization,https://store.steampowered.com/app/1477070,0.0,0.0,0.0,0.0
2073880,The Burst,https://store.steampowered.com/app/2073880,0.0,0.0,0.0,0.0
1277130,Deathbound,https://store.steampowered.com/app/1277130,0.0,5.55,0.0,1.5
2015000,The Ghost and the Golem,https://store.steampowered.com/app/2015000,0.0,0.0,0.0,0.0
2825070,Zombie Police: Christmas Dancing with Police Zombies,https://store.steampowered.com/app/2825070,0.0,0.0,0.0,0.0
2951340,Moonless Moon,https://store.steampowered.com/app/2951340,0.0,0.0,0.0,0.0
2197680,That Time I Got Reincarnated as a Slime ISEKAI Chronicles,https://store.steampowered.com/app/2197680,0.0,0.0,0.0,0.0
2422540,Burning Branch,https://store.steampowered.com/app/2422540,0.0,0.0,0.0,0.0
2396980,Fate/stay night REMASTERED,https://store.steampowered.com/app/2396980,0.0,0.0,0.0,0.0
2639950,Umbral,https://store.steampowered.com/app/2639950,0.0,0.0,0.0,0.0
2562900,Eden Genesis,https://store.steampowered.com/app/2562900,0.0,2.77,0.0,0.75
3084150,Packit List,https://store.steampowered.com/app/3084150,0.0,0.0,0.0,0.0
2429350,myPOPGOES,https://store.steampowered.com/app/2429350,0.0,0.0,0.0,0.0
2565310,Hello Cruel World,https://store.steampowered.com/app/2565310,0.0,0.0,0.0,0.0
1325260,Kitsune Tails,https://store.steampowered.com/app/1325260,0.0,0.0,0.0,0.0
2924820,Delicious - Mansion Mystery,https://store.steampowered.com/app/2924820,0.0,0.0,0.0,0.0
2573670,Fragment: A Story in Growing,https://store.steampowered.com/app/2573670,0.0,0.0,5.55,2.25
1219240,BioGun,https://store.steampowered.com/app/1219240,0.0,0.0,0.0,0.0
2759170,Boyce the Voice,https://store.steampowered.com/app/2759170,0.0,0.0,0.0,0.0
2416500,Legends of Savvarah: Time of Pariah,https://store.steampowered.com/app/2416500,0.0,2.77,0.0,0.75
2399060,Dread Weight,https://store.steampowered.com/app/2399060,0.0,0.0,0.0,0.0
3057180,Abnormal1999:Sector 49,https://store.steampowered.com/app/3057180,0.0,0.0,0.0,0.0
2573030,DOUGH: A Crime Strategy RPG,https://store.steampowered.com/app/2573030,0.0,0.0,0.0,0.0
2803060,Director Simulator,https://store.steampowered.com/app/2803060,0.0,2.77,0.0,0.75
3024830,Chushpan Simulator 2,https://store.steampowered.com/app/3024830,0.0,0.0,0.0,0.0
2531300,Sylvio: Black Waters,https://store.steampowered.com/app/2531300,0.0,0.0,0.0,0.0
2657930,Erannorth Renaissance,https://store.steampowered.com/app/2657930,0.0,0.0,0.0,0.0
2233220,Spirits of The Silicium Forest,https://store.steampowered.com/app/2233220,0.0,0.0,0.0,0.0
2543030,Midnight Ramen,https://store.steampowered.com/app/2543030,0.0,0.0,0.0,0.0
2731920,Tachyon Dreams Anthology,https://store.steampowered.com/app/2731920,0.0,0.0,0.0,0.0
2463980,Werewolf: The Apocalypse — Purgatory,https://store.steampowered.com/app/2463980,0.0,0.0,0.0,0.0
1619230,The Star Named EOS,https://store.steampowered.com/app/1619230,0.0,0.0,0.0,0.0
2803860,Silent Sonata,https://store.steampowered.com/app/2803860,0.0,0.0,0.0,0.0
2981530,索罗灵魂之戒—神界篇,https://store.steampowered.com/app/2981530,0.0,0.0,0.0,0.0
2184770,Broken Lens,https://store.steampowered.com/app/2184770,0.0,0.0,0.0,0.0
2789420,Escape from Ever After: Onboarding,https://store.steampowered.com/app/2789420,0.0,0.0,0.0,0.0
2506900,Gobs and Gods,https://store.steampowered.com/app/2506900,0.0,0.0,0.0,0.0
1146420,Relic Space,https://store.steampowered.com/app/1146420,0.0,0.0,0.0,0.0
2865490,恋爱单选题,https://store.steampowered.com/app/2865490,0.0,0.0,0.0,0.0
2653460,月白星斗-Lunar Glow Stellar Dance,https://store.steampowered.com/app/2653460,0.0,0.0,0.0,0.0
2963360,Chicken Game,https://store.steampowered.com/app/2963360,0.0,0.0,0.0,0.0
2862610,Superscout,https://store.steampowered.com/app/2862610,0.0,8.32,0.0,2.25
2903950,Master Detective Archives: RAIN CODE Plus,https://store.steampowered.com/app/2903950,0.0,0.0,0.0,0.0
1939970,Nobody Wants to Die,https://store.steampowered.com/app/1939970,0.0,0.0,0.0,0.0
2231190,Magical Delicacy,https://store.steampowered.com/app/2231190,0.0,0.0,0.0,0.0
1231990,Gestalt: Steam & Cinder,https://store.steampowered.com/app/1231990,0.0,0.0,0.0,0.0
2093010,Supernatural,https://store.steampowered.com/app/2093010,0.0,0.0,0.0,0.0
2349030,B-PROJECT RYUSEI*FANTASIA,https://store.steampowered.com/app/2349030,0.0,0.0,0.0,0.0
2918550,Drive Me Crazy,https://store.steampowered.com/app/2918550,0.0,5.55,0.0,1.5
2796340,Illusion Carnival,https://store.steampowered.com/app/2796340,0.0,0.0,0.0,0.0
2607780,TUZAQ,https://store.steampowered.com/app/2607780,0.0,11.09,0.0,3.0
1474300,MonCon,https://store.steampowered.com/app/1474300,0.0,0.0,0.0,0.0
2603300,Songs of Steel: Hispania,https://store.steampowered.com/app/2603300,0.0,8.32,0.0,2.25
2075630,Enelia: Dawn of Madness,https://store.steampowered.com/app/2075630,0.0,0.0,0.0,0.0
2911800,Peter's Journey,https://store.steampowered.com/app/2911800,0.0,0.0,0.0,0.0
2470300,Hookah Haze,https://store.steampowered.com/app/2470300,0.0,0.0,0.0,0.0
2894980,4.1.60Co,https://store.steampowered.com/app/2894980,0.0,0.0,0.0,0.0
2945420,CEO Tycoon: My Game Studio,https://store.steampowered.com/app/2945420,0.0,0.0,0.0,0.0
2894960,Inverted Angel,https://store.steampowered.com/app/2894960,0.0,0.0,0.0,0.0
2461240,Black & White Lite,https://store.steampowered.com/app/2461240,0.0,0.0,0.0,0.0
2751580,Templar 2,https://store.steampowered.com/app/2751580,0.0,0.0,0.0,0.0
2791180,Seraphim Slum,https://store.steampowered.com/app/2791180,0.0,0.0,0.0,0.0
2828940,Glass Heart: Retold,https://store.steampowered.com/app/2828940,0.0,0.0,0.0,0.0
2104990,Garage Sale,https://store.steampowered.com/app/2104990,0.0,0.0,0.0,0.0
2394910,Young Hearts,https://store.steampowered.com/app/2394910,0.0,0.0,0.0,0.0
2839280,Natsu-Mon: 20th Century Summer Kid,https://store.steampowered.com/app/2839280,0.0,0.0,0.0,0.0
2840890,Nekokami - The Human Restoration Project,https://store.steampowered.com/app/2840890,0.0,2.77,0.0,0.75
2146560,Ghostboy,https://store.steampowered.com/app/2146560,0.0,0.0,0.0,0.0
2950190,BloodLight,https://store.steampowered.com/app/2950190,0.0,0.0,0.0,0.0
2808570,KunKun dream Startles the Soul,https://store.steampowered.com/app/2808570,0.0,0.0,0.0,0.0
1760330,Noreya: The Gold Project,https://store.steampowered.com/app/1760330,0.0,0.0,0.0,0.0
883230,Times and Galaxy,https://store.steampowered.com/app/883230,0.0,0.0,0.0,0.0
2873760,Beauties! They're All After Me,https://store.steampowered.com/app/2873760,0.0,0.0,0.0,0.0
2962000,The End of You,https://store.steampowered.com/app/2962000,0.0,0.0,0.0,0.0
2850310,Kanon,https://store.steampowered.com/app/2850310,0.0,0.0,0.0,0.0
1072300,Echo Generation: Midnight Edition,https://store.steampowered.com/app/1072300,0.0,0.0,5.55,2.25
2754490,Whispering Lane: Horror,https://store.steampowered.com/app/2754490,0.0,0.0,0.0,0.0
1921480,#BLUD,https://store.steampowered.com/app/1921480,0.0,0.0,0.0,0.0
1888060,雪凤山 Secret Opera,https://store.steampowered.com/app/1888060,0.0,0.0,5.55,2.25
1622910,Still Wakes the Deep,https://store.steampowered.com/app/1622910,0.0,0.0,0.0,0.0
2146170,Baten Kaitos I & II HD Remaster,https://store.steampowered.com/app/2146170,0.0,0.0,0.0,0.0
2677690,REPUNK,https://store.steampowered.com/app/2677690,0.0,2.77,0.0,0.75
2749930,LIO,https://store.steampowered.com/app/2749930,0.0,0.0,0.0,0.0
1746930,SunnySide,https://store.steampowered.com/app/1746930,0.0,0.0,0.0,0.0
2756390,A fascinating story,https://store.steampowered.com/app/2756390,0.0,0.0,0.0,0.0
2615300,Survival Guide 2,https://store.steampowered.com/app/2615300,0.0,0.0,0.0,0.0
2136770,Dryft City Kyngs,https://store.steampowered.com/app/2136770,0.0,0.0,0.0,0.0
2396630,Unsupervised,https://store.steampowered.com/app/2396630,0.0,0.0,0.0,0.0
2715020,Harrowed World: What's Past Is Portents - Gothic Vampire Visual Novel,https://store.steampowered.com/app/2715020,0.0,5.55,5.55,3.75
1812210,Simpler Times,https://store.steampowered.com/app/1812210,0.0,0.0,0.0,0.0
2455070,Long Way,https://store.steampowered.com/app/2455070,0.0,0.0,0.0,0.0
2596800,No Recollection,https://store.steampowered.com/app/2596800,0.0,0.0,0.0,0.0
2635980,Bring Me that Shawarma,https://store.steampowered.com/app/2635980,0.0,0.0,0.0,0.0
2774190,Secrets of the Heartbeat,https://store.steampowered.com/app/2774190,0.0,0.0,0.0,0.0
1283230,Autopsy Simulator,https://store.steampowered.com/app/1283230,0.0,2.77,0.0,0.75
2514650,Greed and Fear and the Rest,https://store.steampowered.com/app/2514650,0.0,0.0,0.0,0.0
2994800,Cherophobia,https://store.steampowered.com/app/2994800,0.0,0.0,0.0,0.0
2358420,Madhouse Madness: Streamer's Fate,https://store.steampowered.com/app/2358420,0.0,0.0,0.0,0.0
2187230,ALTF42,https://store.steampowered.com/app/2187230,0.0,0.0,0.0,0.0
2975160,Rose and Cross,https://store.steampowered.com/app/2975160,0.0,0.0,0.0,0.0
2775690,Don't Forget,https://store.steampowered.com/app/2775690,0.0,0.0,0.0,0.0
2128940,THE 4 SINS,https://store.steampowered.com/app/2128940,0.0,0.0,0.0,0.0
1592280,Selaco,https://store.steampowered.com/app/1592280,0.0,0.0,0.0,0.0
2905290,Easy Breezy Drive,https://store.steampowered.com/app/2905290,0.0,0.0,0.0,0.0
2817690,天呐！找不到真爱就扑街！,https://store.steampowered.com/app/2817690,0.0,0.0,0.0,0.0
1558000,[ECHOSTASIS],https://store.steampowered.com/app/1558000,0.0,0.0,5.55,2.25
1069160,SKALD: Against the Black Priory,https://store.steampowered.com/app/1069160,0.0,0.0,0.0,0.0
1989320,Astor: Blade of the Monolith,https://store.steampowered.com/app/1989320,0.0,0.0,0.0,0.0
2360560,Heralds of the Avirentes - Ch. 1 Wings of Change,https://store.steampowered.com/app/2360560,0.0,0.0,0.0,0.0
2821850,Baisu,https://store.steampowered.com/app/2821850,0.0,0.0,0.0,0.0
998400,Trans-Siberian Railway Simulator,https://store.steampowered.com/app/998400,0.0,0.0,0.0,0.0
2397140,TOKYO PSYCHODEMIC,https://store.steampowered.com/app/2397140,0.0,0.0,0.0,0.0
1369970,Infinite Mana,https://store.steampowered.com/app/1369970,0.0,0.0,0.0,0.0
2734920,Finding Cinderella,https://store.steampowered.com/app/2734920,0.0,2.77,0.0,0.75
2804610,Tails of Glimmervale,https://store.steampowered.com/app/2804610,0.0,0.0,0.0,0.0
2448930,Starstruck Vagabond,https://store.steampowered.com/app/2448930,0.0,0.0,0.0,0.0
2931680,Venatrix,https://store.steampowered.com/app/2931680,0.0,0.0,0.0,0.0
2973950,DeafBlind,https://store.steampowered.com/app/2973950,0.0,0.0,0.0,0.0
1610520,Serum: Toxic Survival,https://store.steampowered.com/app/1610520,0.0,0.0,0.0,0.0
2525810,Witch and Lilies,https://store.steampowered.com/app/2525810,0.0,0.0,0.0,0.0
1781010,Pine Hearts,https://store.steampowered.com/app/1781010,0.0,0.0,0.0,0.0
2960560,Union of Gnomes: Prologue,https://store.steampowered.com/app/2960560,0.0,0.0,0.0,0.0
494730,Galacticare,https://store.steampowered.com/app/494730,0.0,0.0,0.0,0.0
2935160,Love Undying: A Kiss Before Dawn,https://store.steampowered.com/app/2935160,0.0,0.0,0.0,0.0
2299950,OVRDARK: a Do Not Open story,https://store.steampowered.com/app/2299950,0.0,0.0,0.0,0.0
2474030,An English Haunting,https://store.steampowered.com/app/2474030,0.0,2.77,0.0,0.75
2009620,Harvest Hunt,https://store.steampowered.com/app/2009620,0.0,0.0,0.0,0.0
2700570,EBBIL: Alternative Bible,https://store.steampowered.com/app/2700570,0.0,0.0,0.0,0.0
2380550,CONSORTIUM Remastered,https://store.steampowered.com/app/2380550,0.0,0.0,0.0,0.0
2722200,"Sugar,sugar,sugarcoat",https://store.steampowered.com/app/2722200,0.0,0.0,0.0,0.0
1721680,Pre Dusk,https://store.steampowered.com/app/1721680,0.0,0.0,0.0,0.0
2911820,The Stairway 7 - Anomaly Hunt Loop Horror Game,https://store.steampowered.com/app/2911820,0.0,0.0,0.0,0.0
2294450,CaseCracker2,https://store.steampowered.com/app/2294450,5.55,4.39,0.0,2.99
2224160,Citadel Stormer 2,https://store.steampowered.com/app/2224160,0.0,0.0,0.0,0.0
2147330,Still Joking,https://store.steampowered.com/app/2147330,0.0,0.0,0.0,0.0
1293910,Read Only Memories: NEURODIVER,https://store.steampowered.com/app/1293910,0.0,0.0,0.0,0.0
2924030,Overtime Heroes Exit 8,https://store.steampowered.com/app/2924030,0.0,0.0,0.0,0.0
1866320,Baladins,https://store.steampowered.com/app/1866320,0.0,0.0,0.0,0.0
2876250,Kanna Maze,https://store.steampowered.com/app/2876250,0.0,0.0,0.0,0.0
2453400,Ru Lin Wai Shi Fan Jin,https://store.steampowered.com/app/2453400,0.0,0.0,0.0,0.0
1574240,Dread Delusion,https://store.steampowered.com/app/1574240,0.0,0.0,0.0,0.0
1671720,Athenian Rhapsody,https://store.steampowered.com/app/1671720,0.0,0.0,0.0,0.0
2960700,Beyond the Chiron Gate,https://store.steampowered.com/app/2960700,0.0,0.0,0.0,0.0
2456160,Doors & Loot,https://store.steampowered.com/app/2456160,0.0,0.0,0.0,0.0
2775500,Soviet Soldier,https://store.steampowered.com/app/2775500,0.0,0.0,0.0,0.0
2922610,Ruby Dreams: Immortal Promise,https://store.steampowered.com/app/2922610,0.0,2.77,0.0,0.75
1583850,Asleep - Ato 1,https://store.steampowered.com/app/1583850,0.0,0.0,0.0,0.0
2739830,King Arthur: Legion IX,https://store.steampowered.com/app/2739830,0.0,0.0,0.0,0.0
2331330,The Bridge Curse 2: The Extrication,https://store.steampowered.com/app/2331330,0.0,0.0,0.0,0.0
2620940,Fallen Seeds,https://store.steampowered.com/app/2620940,0.0,0.0,0.0,0.0
1640630,Heading Out,https://store.steampowered.com/app/1640630,0.0,2.77,0.0,0.75
2431840,Cannibal Tales - Episode 1,https://store.steampowered.com/app/2431840,0.0,0.0,0.0,0.0
2184010,Star Leaping Story,https://store.steampowered.com/app/2184010,0.0,0.0,0.0,0.0
2340320,Kagami: An Odyssey in Japanese Language Learning,https://store.steampowered.com/app/2340320,0.0,0.0,0.0,0.0
2805480,Dragon of Steelthorne,https://store.steampowered.com/app/2805480,0.0,0.0,0.0,0.0
2889980,The Reeve,https://store.steampowered.com/app/2889980,0.0,0.0,0.0,0.0
1746400,The Foretold: Westmark Legacy,https://store.steampowered.com/app/1746400,0.0,0.0,0.0,0.0
2370650,Argumentum ad culpam,https://store.steampowered.com/app/2370650,0.0,0.0,0.0,0.0
2071120,Dreambound,https://store.steampowered.com/app/2071120,0.0,0.0,0.0,0.0
2583330,Zlime: Return Of Demon Lord,https://store.steampowered.com/app/2583330,0.0,0.0,0.0,0.0
2167960,Buy a Croquette!,https://store.steampowered.com/app/2167960,0.0,0.0,0.0,0.0
2791020,定制女友,https://store.steampowered.com/app/2791020,0.0,0.0,0.0,0.0
2617740,Cacildes Adventure,https://store.steampowered.com/app/2617740,0.0,0.0,0.0,0.0
2716550,It's Grim Up North | Chapter 1 & 2,https://store.steampowered.com/app/2716550,0.0,0.0,0.0,0.0
2604410,Bride into the Cave,https://store.steampowered.com/app/2604410,0.0,2.77,0.0,0.75
1979440,SAND LAND,https://store.steampowered.com/app/1979440,0.0,0.0,0.0,0.0
2402280,Werewolf: The Apocalypse — The Book of Hungry Names,https://store.steampowered.com/app/2402280,0.0,5.55,0.0,1.5
1934030,Virtua Unlimited Project,https://store.steampowered.com/app/1934030,0.0,7.17,0.0,1.94
2867510,Wishful Journey:Love Across Time,https://store.steampowered.com/app/2867510,0.0,0.0,0.0,0.0
1733240,Phantom Fury,https://store.steampowered.com/app/1733240,0.0,0.0,0.0,0.0
2530420,Fatermyth,https://store.steampowered.com/app/2530420,0.0,0.0,0.0,0.0
2137460,Jawbreaker,https://store.steampowered.com/app/2137460,0.0,0.0,0.0,0.0
2593370,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://store.steampowered.com/app/2593370,0.0,0.0,0.0,0.0
2907870,Room 817: Director's Cut,https://store.steampowered.com/app/2907870,0.0,5.55,0.0,1.5
2852390,Your Turn to Disembark,https://store.steampowered.com/app/2852390,0.0,0.0,0.0,0.0
1789050,Fuchian Chronicles,https://store.steampowered.com/app/1789050,0.0,0.0,0.0,0.0
1032690,Once a Tale,https://store.steampowered.com/app/1032690,0.0,0.0,0.0,0.0
1492070,Sker Ritual,https://store.steampowered.com/app/1492070,0.0,0.0,0.0,0.0
2420350,The Mildew Children,https://store.steampowered.com/app/2420350,0.0,0.0,0.0,0.0
2896980,Cats in the Ancient City of Gu Su,https://store.steampowered.com/app/2896980,0.0,0.0,0.0,0.0
2726160,Unnamed Project,https://store.steampowered.com/app/2726160,0.0,2.77,0.0,0.75
924750,Harold Halibut,https://store.steampowered.com/app/924750,0.0,0.0,0.0,0.0
2462570,Thor's Ascension: Nine Realms,https://store.steampowered.com/app/2462570,0.0,0.0,0.0,0.0
1839860,Die Again,https://store.steampowered.com/app/1839860,0.0,0.0,0.0,0.0
2738080,Ignited in Cavern,https://store.steampowered.com/app/2738080,0.0,0.0,0.0,0.0
1403440,Broken Roads,https://store.steampowered.com/app/1403440,0.0,0.0,0.0,0.0
1993450,Yet Another Fantasy Title (YAFT),https://store.steampowered.com/app/1993450,0.0,0.0,0.0,0.0
1671360,Ereban: Shadow Legacy,https://store.steampowered.com/app/1671360,0.0,0.0,0.0,0.0
2475440,Last Hope Bunker: Zombie Survival,https://store.steampowered.com/app/2475440,0.0,0.0,0.0,0.0
1682820,Sheba: A New Dawn,https://store.steampowered.com/app/1682820,0.0,0.0,0.0,0.0
1576420,Black Trail VR,https://store.steampowered.com/app/1576420,0.0,0.0,0.0,0.0
1010850,東方翠神廻廊 〜 Faith in the Goddess of Suwa.,https://store.steampowered.com/app/1010850,0.0,0.0,0.0,0.0
1860410,Master of Vtuber,https://store.steampowered.com/app/1860410,0.0,0.0,0.0,0.0
1474900,DESOLATIUM,https://store.steampowered.com/app/1474900,0.0,0.0,0.0,0.0
2616720,GESTALT: The Fifth Day,https://store.steampowered.com/app/2616720,0.0,0.0,0.0,0.0
2582180,Daria: A Kingdom Simulator,https://store.steampowered.com/app/2582180,0.0,0.0,0.0,0.0
1574780,Skaramazuzu,https://store.steampowered.com/app/1574780,0.0,0.0,0.0,0.0
1438480,Saviorless,https://store.steampowered.com/app/1438480,0.0,0.0,0.0,0.0
2891200,Dwarven Realm,https://store.steampowered.com/app/2891200,0.0,0.0,0.0,0.0
2333130,Tower of Fire: The Sword of Unspoken Misc,https://store.steampowered.com/app/2333130,0.0,0.0,0.0,0.0
1794640,Kiss/OFF,https://store.steampowered.com/app/1794640,0.0,0.0,0.0,0.0
2887320,Cats of the Qing Dynasty,https://store.steampowered.com/app/2887320,0.0,0.0,0.0,0.0
2667160,Timeworks,https://store.steampowered.com/app/2667160,0.0,0.0,0.0,0.0
1749010,Royal Order,https://store.steampowered.com/app/1749010,0.0,0.0,0.0,0.0
2736020,Fuck You Witch,https://store.steampowered.com/app/2736020,0.0,0.0,0.0,0.0
2766860,MY DESTINY GIRLS,https://store.steampowered.com/app/2766860,0.0,0.0,0.0,0.0
1328990,Godsworn,https://store.steampowered.com/app/1328990,0.0,0.0,5.55,2.25
2587770,The Stalked,https://store.steampowered.com/app/2587770,0.0,0.0,0.0,0.0
2250790,東方幻想魔録W ～ The Devil of Decline,https://store.steampowered.com/app/2250790,0.0,2.77,0.0,0.75
1835190,One Last Breath,https://store.steampowered.com/app/1835190,0.0,0.0,0.0,0.0
2592060,Under The Yoke,https://store.steampowered.com/app/2592060,0.0,12.71,5.55,5.69
2249440,We Are Not Alone,https://store.steampowered.com/app/2249440,0.0,0.0,0.0,0.0
2869000,HEBEREKE Enjoy Edition,https://store.steampowered.com/app/2869000,0.0,0.0,0.0,0.0
2023920,DYSCHRONIA: Chronos Alternate - Dual Edition,https://store.steampowered.com/app/2023920,0.0,0.0,0.0,0.0
1450250,Distant Bloom,https://store.steampowered.com/app/1450250,0.0,0.0,0.0,0.0
2817530,To Be In Love With Girls Group,https://store.steampowered.com/app/2817530,0.0,0.0,0.0,0.0
963400,SCP: Blackout,https://store.steampowered.com/app/963400,0.0,0.0,0.0,0.0
2319640,Rise of Gun,https://store.steampowered.com/app/2319640,0.0,0.0,0.0,0.0
2778760,Neoproxima,https://store.steampowered.com/app/2778760,0.0,0.0,0.0,0.0
2733530,Seduction of Beauty,https://store.steampowered.com/app/2733530,0.0,2.77,0.0,0.75
2782280,Apocalypse Love Shelter,https://store.steampowered.com/app/2782280,0.0,0.0,0.0,0.0
2700240,Bloody Ink,https://store.steampowered.com/app/2700240,0.0,0.0,0.0,0.0
1332950,KinnikuNeko: SUPER MUSCLE CAT,https://store.steampowered.com/app/1332950,0.0,0.0,0.0,0.0
2674270,Cursed Order,https://store.steampowered.com/app/2674270,0.0,0.0,0.0,0.0
1349600,Slavania,https://store.steampowered.com/app/1349600,0.0,0.0,0.0,0.0
1521970,Goblin Stone,https://store.steampowered.com/app/1521970,0.0,0.0,0.0,0.0
2254710,Death Trick: Double Blind,https://store.steampowered.com/app/2254710,0.0,0.0,0.0,0.0
1191660,Rebel Transmute,https://store.steampowered.com/app/1191660,0.0,0.0,0.0,0.0
2302080,Death of a Wish,https://store.steampowered.com/app/2302080,0.0,0.0,0.0,0.0
2622850,Avium,https://store.steampowered.com/app/2622850,0.0,0.0,0.0,0.0
1505560,Little Lives,https://store.steampowered.com/app/1505560,0.0,4.39,0.0,1.19
1985710,A War of a Madman's Making,https://store.steampowered.com/app/1985710,0.0,0.0,0.0,0.0
2403260,Ancient Weapon Holly,https://store.steampowered.com/app/2403260,0.0,0.0,0.0,0.0
1159090,Zoria: Age of Shattering,https://store.steampowered.com/app/1159090,0.0,0.0,0.0,0.0
378690,Potions: A Curious Tale,https://store.steampowered.com/app/378690,0.0,0.0,0.0,0.0
2469330,The Pirate Queen with Lucy Liu,https://store.steampowered.com/app/2469330,0.0,0.0,0.0,0.0
2544030,Quiet on Set,https://store.steampowered.com/app/2544030,0.0,2.77,0.0,0.75
2333510,Blade Prince Academy,https://store.steampowered.com/app/2333510,0.0,0.0,0.0,0.0
2542560,Tale of Two Cranes,https://store.steampowered.com/app/2542560,0.0,2.77,0.0,0.75
2795060,DREAMIO: AI-Powered Adventures,https://store.steampowered.com/app/2795060,0.0,0.0,0.0,0.0
1062860,BattleCakes,https://store.steampowered.com/app/1062860,0.0,0.0,0.0,0.0
620410,Exit: A Biodelic Adventure,https://store.steampowered.com/app/620410,0.0,2.77,0.0,0.75
1667360,SANYA,https://store.steampowered.com/app/1667360,0.0,0.0,0.0,0.0
2530810,Ghost In The Mirror,https://store.steampowered.com/app/2530810,0.0,0.0,0.0,0.0
1876340,EVERING,https://store.steampowered.com/app/1876340,0.0,2.77,0.0,0.75
2692450,Kurofune : Descobrimentos Portugueses,https://store.steampowered.com/app/2692450,0.0,0.0,0.0,0.0
2292260,STAR WARS™: Dark Forces Remaster,https://store.steampowered.com/app/2292260,0.0,0.0,0.0,0.0
2530430,Terror At Oakheart,https://store.steampowered.com/app/2530430,0.0,0.0,0.0,0.0
2615230,Rich everyone,https://store.steampowered.com/app/2615230,0.0,0.0,0.0,0.0
2521480,The Lands of Hyberian,https://store.steampowered.com/app/2521480,0.0,2.77,0.0,0.75
2688680,Girls of The Tower,https://store.steampowered.com/app/2688680,0.0,0.0,0.0,0.0
2556030,Becca,https://store.steampowered.com/app/2556030,0.0,0.0,0.0,0.0
1528590,VSCS-II,https://store.steampowered.com/app/1528590,0.0,0.0,0.0,0.0
2137470,Regency Solitaire II,https://store.steampowered.com/app/2137470,0.0,0.0,0.0,0.0
2459750,Yohane the Parhelion - NUMAZU in the MIRAGE -,https://store.steampowered.com/app/2459750,0.0,0.0,0.0,0.0
2142160,Turlock Holmes,https://store.steampowered.com/app/2142160,0.0,0.0,0.0,0.0
2169570,The Lost Legends of Redwall™: The Scout Anthology,https://store.steampowered.com/app/2169570,0.0,0.0,0.0,0.0
2758000,Vanity Fair: The Pursuit,https://store.steampowered.com/app/2758000,0.0,0.0,5.55,2.25
2299660,Fossilfuel 2,https://store.steampowered.com/app/2299660,0.0,0.0,0.0,0.0
2510890,Pricolage -IDOLIZED-,https://store.steampowered.com/app/2510890,0.0,0.0,0.0,0.0
2591380,Irotoridori No Sekai HD - The Colorful World,https://store.steampowered.com/app/2591380,0.0,0.0,0.0,0.0
2667270,Sifting Thyme - an otome game inspired by culinary shows,https://store.steampowered.com/app/2667270,0.0,0.0,0.0,0.0
2678160,Pearls of Atlantis: The Cove,https://store.steampowered.com/app/2678160,0.0,0.0,0.0,0.0
2527450,Nie No Hakoniwa - Dollhouse of Offerings,https://store.steampowered.com/app/2527450,0.0,0.0,0.0,0.0
2765200,I'm Surrounded by Classical Beauties!,https://store.steampowered.com/app/2765200,0.0,0.0,0.0,0.0
1944660,AlexanderBall: A Countryball Tale,https://store.steampowered.com/app/1944660,0.0,5.55,0.0,1.5
2204260,Matchmaker Agency,https://store.steampowered.com/app/2204260,0.0,0.0,0.0,0.0
2172500,Arcanima: Mist of Oblivion -  Prologue,https://store.steampowered.com/app/2172500,0.0,0.0,0.0,0.0
2764490,带不动的七年一班 No Kids Left,https://store.steampowered.com/app/2764490,0.0,0.0,0.0,0.0
1719690,MerFight,https://store.steampowered.com/app/1719690,0.0,0.0,0.0,0.0
2748450,Conor Origins - T Trilogy,https://store.steampowered.com/app/2748450,0.0,0.0,0.0,0.0
2349140,KONOSUBA - God's Blessing on this Wonderful World! Love For These Clothes Of Desire!,https://store.steampowered.com/app/2349140,0.0,0.0,0.0,0.0
1323830,Shanghai Summer,https://store.steampowered.com/app/1323830,0.0,0.0,0.0,0.0
1885250,Axiom of Maria: Prologue,https://store.steampowered.com/app/1885250,0.0,0.0,0.0,0.0
2281410,River Town Factory,https://store.steampowered.com/app/2281410,0.0,0.0,0.0,0.0
